_id,school,shirt,demographic,first,year,age,gender,major,conduct,status,going,checked,door,dietary,probable,created,travel
{'$oid': '57e33801257817cd672bafc7'},Truman State University,M,True,False,Junior,22.0,male,Computer Science,True,approved,True,False,False,[],False,{'$date': '2016-09-22T01:46:41.432Z'},True
{'$oid': '57e34138257817cd672bafcc'},Purdue University-Main Campus,XL,True,False,Freshman,18.0,male,Mechanical Engineering,True,approved,False,False,False,['Vegetarian'],False,{'$date': '2016-09-22T02:26:00.969Z'},True
{'$oid': '57e3e52e823e02f70bff5496'},Ashland University,M,True,True,Sophomore,19.0,male,Computer Science,True,approved,True,False,False,[],True,{'$date': '2016-09-22T14:05:34.746Z'},True
{'$oid': '57e3f1af823e02f70bff549c'},Indiana University-Southeast,S,True,False,Senior,24.0,female,Computer Science,True,approved,False,False,False,[],False,{'$date': '2016-09-22T14:58:55.763Z'},True
{'$oid': '57e3f59a823e02f70bff54a0'},Miami University-Oxford,L,True,True,Freshman,18.0,male,Computer Science,True,approved,False,False,False,[],True,{'$date': '2016-09-22T15:15:38.950Z'},True
{'$oid': '57e42312823e02f70bff54ac'},Ohio University-Main Campus,XL,True,True,Junior,26.0,male,Computer Science,True,approved,True,False,False,[],True,{'$date': '2016-09-22T18:29:38.423Z'},True
{'$oid': '57e42bcd823e02f70bff54b0'},Kent State University at Kent,S,True,True,Graduate Student,22.0,male,Digital Sciences,True,approved,False,False,False,[],True,{'$date': '2016-09-22T19:06:53.926Z'},
{'$oid': '57e44b49823e02f70bff54b8'},University of Akron Main Campus,S,True,True,Freshman,19.0,male,Computer Engineering,True,approved,True,False,False,[],True,{'$date': '2016-09-22T21:21:13.759Z'},True
{'$oid': '57e469b0823e02f70bff54ba'},University of California-Los Angeles,S,True,True,Sophomore,19.0,female,Computer Science,True,approved,False,False,False,[],False,{'$date': '2016-09-22T23:30:56.905Z'},True
{'$oid': '57e47b02823e02f70bff54be'},Stony Brook University,S,True,True,Freshman,25.0,female,Computer Science,True,approved,False,False,False,['Vegetarian'],False,{'$date': '2016-09-23T00:44:50.404Z'},True
{'$oid': '57e484af823e02f70bff54c2'},Kent State University at Kent,S,True,True,Sophomore,19.0,female,Computer Science,True,approved,True,False,False,['Vegetarian'],True,{'$date': '2016-09-23T01:26:07.211Z'},True
{'$oid': '57e4a410a9f44a6a1510c632'},Kent State University at Kent,S,True,True,Graduate Student,22.0,female,digital science,True,approved,True,True,False,[],True,{'$date': '2016-09-23T03:40:00.766Z'},
{'$oid': '57e4b845a9f44a6a1510c636'},Kent State University at Kent,M,True,True,Graduate Student,23.0,male,Computer Science,True,approved,False,False,False,[],True,{'$date': '2016-09-23T05:06:13.108Z'},True
{'$oid': '57e52d5ca9f44a6a1510c63b'},Stark State College,M,True,True,Sophomore,16.0,male,Game Design,True,approved,False,False,False,[],True,{'$date': '2016-09-23T13:25:48.346Z'},
{'$oid': '57e53be7a9f44a6a1510c63f'},Pennsylvania State University-Main Campus,M,True,True,Freshman,18.0,male,Computer Science,True,approved,False,True,False,[],False,{'$date': '2016-09-23T14:27:51.351Z'},True
{'$oid': '57e54f7ea9f44a6a1510c646'},Kent State University at Stark,M,True,True,Junior,22.0,male,Mathematics,True,approved,True,True,False,[],True,{'$date': '2016-09-23T15:51:26.098Z'},True
{'$oid': '57e55ba1a9f44a6a1510c64a'},Kent State University at Stark,M,True,True,Sophomore,22.0,male,Computer Science,True,approved,True,False,False,[],True,{'$date': '2016-09-23T16:43:13.767Z'},
{'$oid': '57e573b6a9f44a6a1510c64c'},Garfield High School,XXL,True,True,High School,15.0,male,Information Technology,True,approved,True,True,False,"['Vegetarian,Vegan']",True,{'$date': '2016-09-23T18:25:58.588Z'},False
{'$oid': '57e59a0ba9f44a6a1510c651'},University of Akron Main Campus,M,True,True,Sophomore,19.0,male,Computer Science,True,approved,True,True,False,[],True,{'$date': '2016-09-23T21:09:31.915Z'},
{'$oid': '57e59b7aa9f44a6a1510c655'},The Ohio State University,S,True,True,Sophomore,19.0,female,Computer Science,True,approved,False,False,False,[],True,{'$date': '2016-09-23T21:15:38.101Z'},False
{'$oid': '57e5a32fa9f44a6a1510c657'},High School in California,S,True,True,High School,16.0,female,STEM,True,approved,True,False,False,['Other'],False,{'$date': '2016-09-23T21:48:31.750Z'},True
{'$oid': '57e5acb2a9f44a6a1510c65b'},Perkins Local Schools,S,True,True,Freshman,13.0,female,(When I begin college it will hopefully be...) Computer Science,True,approved,True,False,False,[],False,{'$date': '2016-09-23T22:29:06.899Z'},
{'$oid': '57e5b25ba9f44a6a1510c65f'},Carnegie Mellon University,L,True,False,Sophomore,19.0,male,Mechanical Engineering,True,approved,False,False,False,[],True,{'$date': '2016-09-23T22:53:15.416Z'},True
{'$oid': '57e5d650a9f44a6a1510c668'},Rouse High School,XL,True,True,High School,17.0,male,high school,True,approved,True,False,False,[],False,{'$date': '2016-09-24T01:26:40.384Z'},True
{'$oid': '57e5e0b1a9f44a6a1510c66a'},Oberlin College,L,True,True,Sophomore,19.0,male,Computer Science,True,approved,True,True,False,[],True,{'$date': '2016-09-24T02:10:57.358Z'},True
{'$oid': '57e5e5fda9f44a6a1510c670'},Oberlin College,M,True,False,Junior,21.0,male,Mathematics and Computer Science,True,approved,False,False,False,[],True,{'$date': '2016-09-24T02:33:33.165Z'},
{'$oid': '57e5e6cda9f44a6a1510c672'},Oberlin College,M,True,False,Sophomore,20.0,male,Computer Science & Engineering,True,approved,False,True,False,[],True,{'$date': '2016-09-24T02:37:01.023Z'},
{'$oid': '57e5ecafa9f44a6a1510c676'},University of Waterloo,M,True,True,Freshman,19.0,male,Computer Science,True,approved,True,False,False,['Other'],False,{'$date': '2016-09-24T03:02:07.329Z'},True
{'$oid': '57e5f879a9f44a6a1510c682'},University of Texas at Dallas,M,True,True,Freshman,18.0,male,Computer Science,True,approved,True,False,False,[],False,{'$date': '2016-09-24T03:52:25.212Z'},True
{'$oid': '57e5fb50a9f44a6a1510c686'},Oberlin College,L,True,True,Freshman,19.0,male,Computer Science,True,approved,True,True,False,['Kosher'],True,{'$date': '2016-09-24T04:04:32.254Z'},
{'$oid': '57e62278a9f44a6a1510c68c'},University of Louisiana at Monroe,S,True,False,Sophomore,20.0,male,Computer Science,True,approved,True,False,False,[],False,{'$date': '2016-09-24T06:51:36.017Z'},True
{'$oid': '57e6a6caa9f44a6a1510c690'},Oberlin College,S,True,True,Junior,20.0,female,Computer Science,True,approved,False,False,False,['Other'],True,{'$date': '2016-09-24T16:16:10.255Z'},True
{'$oid': '57e6f1eeedc242662ec36c5d'},Oberlin College,M,True,False,Senior,21.0,male,Computer Science,True,approved,False,True,False,[],True,{'$date': '2016-09-24T21:36:46.562Z'},
{'$oid': '57e7cec5712aecc5341dff83'},Oberlin College,S,True,True,Sophomore,20.0,female,Computer science and Technology in Music,True,approved,True,True,False,[],True,{'$date': '2016-09-25T13:19:01.264Z'},True
{'$oid': '57e88de1712aecc5341dff8a'},Kent State,M,True,True,Graduate Student,38.0,female,Sociology,True,approved,False,False,False,[],True,{'$date': '2016-09-26T02:54:25.256Z'},
{'$oid': '57e92524712aecc5341dff92'},Kent State University at Kent,XL,True,False,Senior,21.0,male,Computer Science,True,approved,False,False,False,[],True,{'$date': '2016-09-26T13:39:48.200Z'},True
{'$oid': '57e93f8c712aecc5341dff96'},Jackson Highschool,L,True,True,Senior,18.0,male,Graphic arts and design,True,approved,True,True,False,['Other'],False,{'$date': '2016-09-26T15:32:28.237Z'},True
{'$oid': '57e94d0b712aecc5341dff9a'},Kent State University at Stark,L,True,False,Junior,25.0,male,Computer Science,True,approved,False,True,False,[],True,{'$date': '2016-09-26T16:30:03.684Z'},True
{'$oid': '57e94f8e712aecc5341dff9e'},Oberlin College,L,True,False,Sophomore,20.0,male,Computer Science,True,approved,False,True,False,[],True,{'$date': '2016-09-26T16:40:46.836Z'},True
{'$oid': '57e96a25712aecc5341dffa3'},Ohio University,M,True,True,Sophomore,19.0,female,Management Information Systems & Business Pre-Law,True,approved,True,False,False,[],True,{'$date': '2016-09-26T18:34:13.467Z'},False
{'$oid': '57e97dda712aecc5341dffab'},Cleveland State University,L,True,False,Senior,31.0,male,computer science,True,approved,True,True,False,[],True,{'$date': '2016-09-26T19:58:18.073Z'},True
{'$oid': '57e97e15712aecc5341dffad'},University of Nebraska-Lincoln,S,True,False,Sophomore,19.0,male,Biomedical Engineering,True,approved,False,False,False,[],False,{'$date': '2016-09-26T19:59:17.176Z'},True
{'$oid': '57e97e7c712aecc5341dffaf'},St. Columba's HS; Grad. 2015; will start college fall 2017;,M,True,True,High School,19.0,male,N/A (Intended: Economics w/ CS),True,approved,False,False,False,[],False,{'$date': '2016-09-26T20:01:00.521Z'},
{'$oid': '57e97f4b712aecc5341dffb3'},the university of louisiana at Monroe,S,True,False,Sophomore,20.0,male,Computer Science,True,approved,True,False,False,[],False,{'$date': '2016-09-26T20:04:27.666Z'},
{'$oid': '57e9973be848589b4fd7fc99'},Kent State University at Kent,XXL,True,False,Freshman,18.0,male,Digital Sciences,True,approved,True,True,False,[],True,{'$date': '2016-09-26T21:46:35.937Z'},
{'$oid': '57e99765e848589b4fd7fc9b'},University of Wisconsin-Madison,S,True,False,Sophomore,19.0,male,Computer Science,True,approved,False,False,False,"['Vegetarian', 'Vegan']",False,{'$date': '2016-09-26T21:47:17.885Z'},True
{'$oid': '57e9a305e848589b4fd7fca0'},University of Louisiana at Monroe,S,True,True,Freshman,19.0,male,Computer Science,True,approved,True,False,False,[],False,{'$date': '2016-09-26T22:36:53.926Z'},True
{'$oid': '57e9afd1e848589b4fd7fca4'},Ohio State University-Main Campus,M,True,True,Freshman,18.0,female,Data Analytics,True,approved,True,True,False,[],True,{'$date': '2016-09-26T23:31:29.953Z'},
{'$oid': '57e9d1363891d1fc5ac9fd7b'},Purdue University-Main Campus,L,True,False,Sophomore,19.0,male,Computer Science,True,approved,False,False,False,[],False,{'$date': '2016-09-27T01:53:58.381Z'},True
{'$oid': '57ea84e609172f99619781f0'},University of Florida,S,True,False,Graduate Student,26.0,female,Computer Science,True,approved,False,False,False,['Vegetarian'],False,{'$date': '2016-09-27T14:40:38.676Z'},True
{'$oid': '57ea91c709172f99619781f9'},University of Waterloo,M,True,True,Junior,19.0,male,Computer Science,True,approved,False,False,False,[],False,{'$date': '2016-09-27T15:35:35.641Z'},True
{'$oid': '57ea926c09172f99619781fc'},Kent State University at Kent,S,True,True,Junior,20.0,female,Digital Science,True,approved,False,True,False,[],True,{'$date': '2016-09-27T15:38:20.308Z'},
{'$oid': '57eab6ee09172f9961978209'},Garfield High School,M,True,True,High School,15.0,male,Web Design,True,approved,False,False,False,[],True,{'$date': '2016-09-27T18:14:06.642Z'},
{'$oid': '57eafd3909172f9961978212'},High school in New Jersey,S,True,True,Sophomore,15.0,female,Computer Science,True,approved,False,False,False,[],False,{'$date': '2016-09-27T23:14:01.049Z'},
{'$oid': '57eafe4e09172f9961978216'},Kent State University at Kent,S,True,True,Junior,21.0,male,Computer Science,True,approved,False,False,False,[],True,{'$date': '2016-09-27T23:18:38.050Z'},
{'$oid': '57eaff8809172f996197821c'},Kent State University at Kent,L,True,True,Junior,21.0,male,Aeronautics,True,approved,False,False,False,[],True,{'$date': '2016-09-27T23:23:52.609Z'},
{'$oid': '57eaff9109172f996197821e'},Kent State University at Kent,M,True,True,Sophomore,19.0,male,Computer Science,True,approved,False,True,False,['Vegetarian'],True,{'$date': '2016-09-27T23:24:01.501Z'},
{'$oid': '57eb14e809172f9961978223'},Case Western Reserve University,M,True,False,Freshman,18.0,male,Computer Science,True,approved,False,False,False,[],True,{'$date': '2016-09-28T00:55:04.541Z'},True
{'$oid': '57eb20c509172f9961978227'},Kent State University at Kent,L,True,True,Graduate Student,23.0,male,computer science,True,approved,False,False,False,[],True,{'$date': '2016-09-28T01:45:41.272Z'},
{'$oid': '57eb33ee09172f996197822b'},Stony Brook University,M,True,True,Graduate Student,24.0,female,Computer Science,True,approved,False,False,False,['Vegetarian'],False,{'$date': '2016-09-28T03:07:26.979Z'},True
{'$oid': '57ebe24929db4e4e7604f71d'},Franklin University,L,True,True,Sophomore,24.0,male,Computer Science,True,approved,True,True,False,[],True,{'$date': '2016-09-28T15:31:21.522Z'},True
{'$oid': '57ec1b9c29db4e4e7604f723'},University of Pittsburgh,M,True,False,Sophomore,19.0,male,Computer Science,True,approved,False,False,False,[],True,{'$date': '2016-09-28T19:35:56.559Z'},
{'$oid': '57ec22a129db4e4e7604f72d'},Bennington College,S,True,False,Junior,22.0,male,Computing,True,approved,True,False,False,[],False,{'$date': '2016-09-28T20:05:53.460Z'},
{'$oid': '57ec332129db4e4e7604f736'},Wilton High School,S,True,True,High School,15.0,female,,True,approved,False,False,False,[],False,{'$date': '2016-09-28T21:16:17.774Z'},True
{'$oid': '57ec39d229db4e4e7604f740'},Case Western Reserve University,L,True,True,Freshman,19.0,male,Computer Science,True,approved,False,False,False,[],True,{'$date': '2016-09-28T21:44:50.933Z'},True
{'$oid': '57ec4bc829db4e4e7604f74c'},University of Akron Main Campus,XL,True,True,Sophomore,35.0,male,Computer science,True,approved,False,False,False,['Other'],True,{'$date': '2016-09-28T23:01:28.929Z'},True
{'$oid': '57ec50c829db4e4e7604f751'},Full Sail University,L,True,True,Graduate Student,35.0,male,Digital Media Art & Design,True,approved,False,True,False,[],False,{'$date': '2016-09-28T23:22:48.212Z'},
{'$oid': '57ec5f4829db4e4e7604f756'},Case Western Reserve University,M,True,False,Senior,22.0,female,Computer Science,True,approved,True,False,False,[],True,{'$date': '2016-09-29T00:24:40.332Z'},True
{'$oid': '57ec9e6929db4e4e7604f75f'},Kent State University at Kent,S,True,True,Graduate Student,27.0,male,Digital Science,True,approved,False,False,False,[],True,{'$date': '2016-09-29T04:54:01.899Z'},
{'$oid': '57ed153b29db4e4e7604f765'},Case Western Reserve University,S,True,True,Freshman,17.0,female,Computer Science / Computer Engineering,True,approved,True,True,False,['Vegan'],True,{'$date': '2016-09-29T13:20:59.093Z'},True
{'$oid': '57ed211029db4e4e7604f769'},Ohio University-Main Campus,L,True,True,Junior,21.0,male,Computer Science,True,approved,False,False,False,[],True,{'$date': '2016-09-29T14:11:28.029Z'},True
{'$oid': '57ed581129db4e4e7604f771'},Medina county career center,M,True,True,High School,17.0,male,software engineering,True,approved,False,False,False,[],True,{'$date': '2016-09-29T18:06:09.869Z'},
{'$oid': '57ed60aa29db4e4e7604f775'},Penn State University,M,True,True,Junior,19.0,male,Computer Science,True,approved,True,True,False,['Vegetarian'],False,{'$date': '2016-09-29T18:42:50.536Z'},True
{'$oid': '57ed719d29db4e4e7604f779'},Ohio Northern University,M,True,True,Senior,21.0,male,Mechanical Engineering,True,approved,True,True,False,[],True,{'$date': '2016-09-29T19:55:09.994Z'},False
{'$oid': '57eda64529db4e4e7604f77d'},Pennsylvania State University-Main Campus,L,True,True,Junior,20.0,male,Electrical Engineering,True,approved,False,False,False,[],False,{'$date': '2016-09-29T23:39:49.477Z'},
{'$oid': '57edeb2f8e742f99254f2e69'},Oberlin College,M,True,True,Sophomore,19.0,male,Computer Science,True,approved,False,True,False,[],True,{'$date': '2016-09-30T04:33:51.655Z'},True
{'$oid': '57edeb3f8e742f99254f2e6b'},Seattle Central College,L,True,False,Freshman,20.0,male,computer science,True,approved,False,False,False,['Other'],False,{'$date': '2016-09-30T04:34:07.362Z'},True
{'$oid': '57edee788e742f99254f2e6f'},Kent State University at Kent,M,True,False,Graduate Student,22.0,male,Digital Science,True,approved,False,True,False,[],True,{'$date': '2016-09-30T04:47:52.015Z'},False
{'$oid': '57edef188e742f99254f2e73'},Kent State University at Kent,S,True,False,Junior,20.0,male,Digital Science,True,approved,False,True,False,[],True,{'$date': '2016-09-30T04:50:32.593Z'},True
{'$oid': '57ee880a0df394362cab0bb0'},Kent State University at Stark,M,True,True,Freshman,18.0,male,Computer Science,True,approved,True,False,False,[],True,{'$date': '2016-09-30T15:43:06.124Z'},False
{'$oid': '57eef5910df394362cab0bb5'},Purdue University-Main Campus,M,True,True,Freshman,18.0,male,Math and Computer Science,True,approved,False,False,False,[],False,{'$date': '2016-09-30T23:30:25.408Z'},True
{'$oid': '57ef71d60df394362cab0bbb'},Stark State College,XXL,True,True,Graduate Student,29.0,male,Networking & Cyber Security/Digital Forensics,True,approved,True,True,False,[],True,{'$date': '2016-10-01T08:20:38.393Z'},True
{'$oid': '57f03c800df394362cab0bc2'},Kent State University at Kent,L,True,True,Freshman,18.0,female,Computer Science,True,approved,False,True,False,[],True,{'$date': '2016-10-01T22:45:20.883Z'},
{'$oid': '57f04c5e0df394362cab0bc6'},Ohio State University-Main Campus,S,True,True,Junior,21.0,male,Electrical Engineering,True,approved,True,False,False,[],True,{'$date': '2016-10-01T23:53:02.895Z'},
{'$oid': '57f0636f0df394362cab0bd0'},University of Akron Main Campus,L,True,True,Freshman,18.0,male,Computer Engineering,True,approved,False,True,False,[],True,{'$date': '2016-10-02T01:31:27.799Z'},True
{'$oid': '57f081650df394362cab0bd4'},Purdue University,S,True,False,Freshman,18.0,female,Human Centered Design and Development,True,approved,False,False,False,['Vegetarian'],False,{'$date': '2016-10-02T03:39:17.646Z'},True
{'$oid': '57f12f4ad80f28b33e7c42ae'},Purdue University-Main Campus,M,True,False,Junior,19.0,male,Computer Science,True,approved,True,False,False,[],False,{'$date': '2016-10-02T16:01:14.856Z'},True
{'$oid': '57f1482ed80f28b33e7c42b3'},The University of Akron,M,True,True,Junior,20.0,male,Computer Engineering,True,approved,True,True,False,[],True,{'$date': '2016-10-02T17:47:26.847Z'},
{'$oid': '57f14d67d80f28b33e7c42b7'},Wright Career College,M,True,True,Senior,21.0,male,Computer Science,True,approved,True,True,False,[],True,{'$date': '2016-10-02T18:09:43.281Z'},
{'$oid': '57f16641d80f28b33e7c42c1'},Ohio Northern University,M,True,True,Junior,21.0,male,Electrical Engineering,True,approved,False,True,False,['Gluten Free'],True,{'$date': '2016-10-02T19:55:45.585Z'},True
{'$oid': '57f16803d80f28b33e7c42c4'},University of Akron Main Campus,M,True,True,Senior,20.0,male,Computer Engineering,True,approved,False,True,False,[],True,{'$date': '2016-10-02T20:03:15.488Z'},
{'$oid': '57f1b6e42adbb77745151ba7'},Kent State University at Kent,M,True,True,Freshman,18.0,male,Aerospace Engineering,True,approved,True,True,False,['Vegetarian'],True,{'$date': '2016-10-03T01:39:48.255Z'},
{'$oid': '57f1bc20652d08ca45ffa613'},Georgia Institute of Technology,S,True,False,Sophomore,19.0,female,Computer Science,True,approved,False,False,False,[],False,{'$date': '2016-10-03T02:02:08.204Z'},True
{'$oid': '57f1c1b3652d08ca45ffa618'},Ohio Northern University,L,True,False,Senior,21.0,male,Computer Science,True,approved,True,True,False,[],True,{'$date': '2016-10-03T02:25:55.386Z'},True
{'$oid': '57f1c3d1652d08ca45ffa61e'},Ohio Northern University,M,True,True,Senior,21.0,male,Electrical engineering,True,approved,False,True,False,[],True,{'$date': '2016-10-03T02:34:57.294Z'},True
{'$oid': '57f1db11652d08ca45ffa623'},Kent State University at Kent,L,True,True,Junior,20.0,male,Computer Science,True,approved,False,True,False,[],True,{'$date': '2016-10-03T04:14:09.284Z'},
{'$oid': '57f27790bc3132434b2df200'},Home,M,True,True,High School,19.0,male,Computer Science,True,approved,True,True,False,[],False,{'$date': '2016-10-03T15:21:52.215Z'},True
{'$oid': '57f282b8bc3132434b2df204'},Kent State University at Kent,M,True,True,Senior,25.0,male,Entrepreneurship & Marketing,True,approved,True,False,False,[],True,{'$date': '2016-10-03T16:09:28.650Z'},
{'$oid': '57f2a993bc3132434b2df20d'},Kent,M,True,True,Junior,21.0,female,Computer Science,True,approved,False,True,False,[],True,{'$date': '2016-10-03T18:55:15.222Z'},
{'$oid': '57f2e450d259055d4dc3d8e8'},Kent State University at Kent,M,True,True,Freshman,18.0,male,Computer Science,True,approved,False,True,False,[],True,{'$date': '2016-10-03T23:05:52.295Z'},
{'$oid': '57f2eea3d259055d4dc3d8f1'},Ohio State University-Main Campus,L,True,True,Sophomore,19.0,male,CSE,True,approved,False,True,False,[],True,{'$date': '2016-10-03T23:49:55.067Z'},True
{'$oid': '57f2eea4d259055d4dc3d8f3'},Ohio State University-Main Campus,S,True,True,Freshman,18.0,male,Data Analytics,True,approved,False,False,False,[],True,{'$date': '2016-10-03T23:49:56.596Z'},
{'$oid': '57f2f03ad259055d4dc3d8f7'},Ohio State University-Main Campus,M,True,True,Sophomore,20.0,male,computer Science,True,approved,False,True,False,[],True,{'$date': '2016-10-03T23:56:42.514Z'},
{'$oid': '57f2f0f7d259055d4dc3d8fb'},Ohio State University-Main Campus,L,True,True,Sophomore,19.0,male,Computer Science,True,approved,False,False,False,[],True,{'$date': '2016-10-03T23:59:51.760Z'},
{'$oid': '57f2f513d259055d4dc3d900'},Youngstown State University,L,True,True,Junior,21.0,male,computer science,True,approved,False,False,False,[],True,{'$date': '2016-10-04T00:17:23.704Z'},
{'$oid': '57f2fa75d259055d4dc3d905'},Kent State University at Kent,M,True,True,Junior,20.0,male,computer science,True,approved,False,True,False,[],True,{'$date': '2016-10-04T00:40:21.334Z'},
{'$oid': '57f302ccd259055d4dc3d912'},Virginia Commonwealth University,M,True,False,Senior,19.0,male,computer science,True,approved,False,True,False,[],False,{'$date': '2016-10-04T01:15:56.180Z'},True
{'$oid': '57f304bad259055d4dc3d918'},Virginia Commonwealth University,M,True,True,Junior,20.0,male,Computer Science,True,approved,False,True,False,['Vegetarian'],False,{'$date': '2016-10-04T01:24:10.522Z'},True
{'$oid': '57f307aad259055d4dc3d91f'},Ohio State University-Main Campus,L,True,True,Junior,20.0,male,Computer science,True,approved,True,True,False,[],True,{'$date': '2016-10-04T01:36:42.244Z'},
{'$oid': '57f30925d259055d4dc3d924'},Kent State University at Kent,L,True,False,Senior,24.0,other,mathematics,True,approved,True,True,False,['Gluten Free'],True,{'$date': '2016-10-04T01:43:01.178Z'},
{'$oid': '57f32769182ac38f4e8c12d7'},Kent State University,XXL,True,True,Senior,27.0,male,Computer Science,True,approved,True,True,False,[],True,{'$date': '2016-10-04T03:52:09.635Z'},False
{'$oid': '57f33408182ac38f4e8c12db'},Kent State University at Stark,M,True,True,Sophomore,21.0,male,Computer Science,True,approved,False,False,False,[],True,{'$date': '2016-10-04T04:46:00.059Z'},
{'$oid': '57f3691d182ac38f4e8c12e4'},UCLA,L,True,True,Freshman,18.0,male,Computer Science,True,approved,False,False,False,['Vegetarian'],False,{'$date': '2016-10-04T08:32:29.654Z'},True
{'$oid': '57f3a85f182ac38f4e8c12e8'},Kent State University at Kent,M,True,True,Sophomore,20.0,male,computer science,True,approved,False,False,False,[],True,{'$date': '2016-10-04T13:02:23.062Z'},
{'$oid': '57f3a91a182ac38f4e8c12ec'},Hiram College,M,True,True,Junior,20.0,male,"Computer Science, Math, Physics",True,approved,True,True,False,['Vegetarian'],True,{'$date': '2016-10-04T13:05:30.417Z'},False
{'$oid': '57f3bd17182ac38f4e8c12f6'},Hiram College,L,True,True,Freshman,18.0,male,Computer Science and Business,True,approved,True,True,False,['Vegetarian'],True,{'$date': '2016-10-04T14:30:47.455Z'},True
{'$oid': '57f3c189182ac38f4e8c12fc'},Lorain County Community College,M,True,True,Sophomore,26.0,female,Arts,True,approved,False,True,False,[],True,{'$date': '2016-10-04T14:49:45.062Z'},
{'$oid': '57f3c1eb182ac38f4e8c12fe'},Kent State University at Kent,M,True,True,Junior,19.0,male,Computer Science,True,approved,True,True,False,[],True,{'$date': '2016-10-04T14:51:23.159Z'},
{'$oid': '57f3cdce182ac38f4e8c1308'},Oberlin College,S,True,True,Junior,20.0,male,Computer Science and Creative Writing,True,approved,False,True,False,[],True,{'$date': '2016-10-04T15:42:06.810Z'},
{'$oid': '57f3d45a182ac38f4e8c1312'},University of Texas at Austin,M,True,False,Sophomore,19.0,male,Computer Science,True,approved,False,False,False,[],False,{'$date': '2016-10-04T16:10:02.412Z'},True
{'$oid': '57f3e685182ac38f4e8c131b'},Case Western Reserve University,S,True,True,Senior,22.0,female,Aerospace and Mechanical Engineering,True,approved,False,True,False,[],True,{'$date': '2016-10-04T17:27:33.292Z'},True
{'$oid': '57f436e720f8e9d0529be8ce'},Ohio State University-Main Campus,XL,True,False,Senior,21.0,male,Computer Science,True,approved,False,False,False,['Vegetarian'],True,{'$date': '2016-10-04T23:10:31.324Z'},False
{'$oid': '57f43dae20f8e9d0529be8d2'},Ohio Northern University,M,True,True,Senior,21.0,male,Civil Engineering,True,approved,True,True,False,[],True,{'$date': '2016-10-04T23:39:26.525Z'},
{'$oid': '57f478c820f8e9d0529be8d9'},Kent State University at Kent,L,True,False,Senior,23.0,male,Computer engineering technology,True,approved,False,True,False,[],True,{'$date': '2016-10-05T03:51:36.509Z'},
{'$oid': '57f517dc20f8e9d0529be8de'},Youngstown State University,M,True,True,Senior,22.0,male,Mechanical Engineering,True,approved,False,True,False,[],True,{'$date': '2016-10-05T15:10:20.303Z'},True
{'$oid': '57f535bd20f8e9d0529be8e2'},Kent State University at Trumbull,M,True,True,Sophomore,20.0,male,Computer Science,True,approved,False,False,False,[],True,{'$date': '2016-10-05T17:17:49.707Z'},
{'$oid': '57f5565f20f8e9d0529be8e8'},Kent State University at Kent,L,True,True,Senior,21.0,male,Mathematics and Computer Science,True,approved,True,True,False,[],True,{'$date': '2016-10-05T19:37:03.250Z'},
{'$oid': '57f56adc20f8e9d0529be8f0'},Ohio State University,M,True,False,Senior,26.0,male,Computer Science,True,approved,False,True,False,['Kosher'],False,{'$date': '2016-10-05T21:04:28.859Z'},False
{'$oid': '57f5875320f8e9d0529be8f7'},Kent State University at Kent,L,True,True,Sophomore,19.0,male,Digital Sciences,True,approved,False,False,False,[],False,{'$date': '2016-10-05T23:05:55.664Z'},
{'$oid': '57f5bb2420f8e9d0529be8fc'},Kent State University,S,True,True,Graduate Student,23.0,female,Data Science,True,approved,True,False,False,"['Gluten Free,Vegetarian']",False,{'$date': '2016-10-06T02:47:00.909Z'},False
{'$oid': '57f5f08220f8e9d0529be900'},Penn State,L,True,False,Senior,22.0,male,Computer Science,True,approved,False,False,False,[],False,{'$date': '2016-10-06T06:34:42.775Z'},
{'$oid': '57f673e420f8e9d0529be904'},Pennsylvania State University-Main Campus,L,True,False,Junior,22.0,male,Computer Engineering and Biomedical Engineering,True,approved,False,False,False,[],False,{'$date': '2016-10-06T15:55:16.483Z'},
{'$oid': '57f68c1420f8e9d0529be90a'},NIT Rourkela,XL,True,True,Graduate Student,22.0,male,ECE,True,approved,False,False,False,[],False,{'$date': '2016-10-06T17:38:28.325Z'},True
{'$oid': '57f692705e80a65164c67fdb'},Kent State University at Kent,L,True,True,Senior,26.0,male,Digital Sciences,True,approved,False,True,False,[],False,{'$date': '2016-10-06T18:05:36.261Z'},
{'$oid': '57f694cf5e80a65164c67fdf'},Kent State University at Kent,M,True,False,Junior,19.0,male,Computer Science,True,approved,True,True,False,[],False,{'$date': '2016-10-06T18:15:43.768Z'},
{'$oid': '57f6b5745e80a65164c67fe3'},Pennsylvania State University-Main Campus,M,True,False,Sophomore,19.0,male,finance,True,approved,False,True,False,[],False,{'$date': '2016-10-06T20:35:00.045Z'},False
{'$oid': '57f6c90f5e80a65164c67fe7'},Kent State University at Kent,M,True,True,Senior,25.0,male,Computer Engineering Technology,True,approved,False,False,False,[],False,{'$date': '2016-10-06T21:58:39.573Z'},
{'$oid': '57f6da955e80a65164c67feb'},ksu,S,True,False,Junior,20.0,male,cs,True,approved,False,True,False,[],False,{'$date': '2016-10-06T23:13:25.339Z'},
{'$oid': '57f6e75a5e80a65164c67ff1'},Kent State University at Kent,L,True,True,Graduate Student,25.0,male,digital sciences,True,approved,True,False,False,['Vegetarian'],False,{'$date': '2016-10-07T00:07:54.918Z'},
